,off,on
00:00:00,11,307
00:00:00.500000,11,307
00:00:01,11,305
00:00:01.500000,7,305
00:00:02,11,305
00:00:02.500000,11,305
00:00:03,10,306
00:00:03.500000,9,304
00:00:04,6,306
00:00:04.500000,7,307
00:00:05,7,307
00:00:05.500000,6,305
00:00:06,10,306
00:00:06.500000,6,306
00:00:07,7,306
00:00:07.500000,7,306
00:00:08,9,306
00:00:08.500000,10,306
00:00:09,10,306
00:00:09.500000,7,307
00:00:10,7,307
00:00:10.500000,9,305
00:00:11,10,305
00:00:11.500000,11,306
00:00:12,7,306
00:00:12.500000,7,306
00:00:13,8,306
00:00:13.500000,10,306
00:00:14,6,305
00:00:14.500000,6,305
00:00:15,10,305
00:00:15.500000,9,305
00:00:16,7,305
00:00:16.500000,8,306
00:00:17,8,306
00:00:17.500000,7,306
00:00:18,7,306
00:00:18.500000,10,306
00:00:19,10,304
00:00:19.500000,10,304
00:00:20,7,306
00:00:20.500000,7,306
00:00:21,9,305
00:00:21.500000,9,305
00:00:22,10,306
00:00:22.500000,10,306
00:00:23,7,305
00:00:23.500000,9,304
00:00:24,10,306
00:00:24.500000,10,306
00:00:25,7,306
00:00:25.500000,6,306
00:00:26,10,305
00:00:26.500000,10,305
00:00:27,8,305
00:00:27.500000,9,307
00:00:28,10,306
00:00:28.500000,7,305
00:00:29,7,305
00:00:29.500000,6,307
00:00:30,6,306
00:00:30.500000,9,305
00:00:31,6,306
00:00:31.500000,6,306
00:00:32,7,306
00:00:32.500000,6,306
00:00:33,7,305
00:00:33.500000,6,306
00:00:34,6,306
00:00:34.500000,10,306
00:00:35,6,305
00:00:35.500000,9,306
00:00:36,9,306
00:00:36.500000,7,305
00:00:37,10,305
00:00:37.500000,10,306
00:00:38,7,306
00:00:38.500000,7,306
00:00:39,6,307
00:00:39.500000,9,307
00:00:40,8,305
00:00:40.500000,6,305
00:00:41,6,305
00:00:41.500000,10,306
00:00:42,7,306
00:00:42.500000,7,306
00:00:43,10,305
00:00:43.500000,10,305
00:00:44,7,306
00:00:44.500000,10,306
00:00:45,10,306
00:00:45.500000,9,307
00:00:46,9,307
00:00:46.500000,7,305
00:00:47,9,305
00:00:47.500000,8,306
00:00:48,8,306
00:00:48.500000,6,305
00:00:49,7,304
00:00:49.500000,6,307
00:00:50,7,305
00:00:50.500000,7,305
00:00:51,7,306
00:00:51.500000,9,306
00:00:52,6,306
00:00:52.500000,7,305
00:00:53,7,305
00:00:53.500000,7,306
00:00:54,9,306
00:00:54.500000,8,305
00:00:55,10,306
00:00:55.500000,10,306
00:00:56,10,306
00:00:56.500000,7,306
00:00:57,7,306
00:00:57.500000,10,306
00:00:58,10,306
00:00:58.500000,6,306
00:00:59,7,305
00:00:59.500000,10,306
00:01:00,10,306
00:01:00.500000,10,306
00:01:01,6,305
00:01:01.500000,6,305
00:01:02,7,306
00:01:02.500000,7,306
00:01:03,10,305
00:01:03.500000,6,306
00:01:04,9,306
00:01:04.500000,7,305
00:01:05,7,305
00:01:05.500000,7,306
00:01:06,8,306
00:01:06.500000,6,306
00:01:07,6,306
00:01:07.500000,6,306
00:01:08,10,304
00:01:08.500000,8,305
00:01:09,7,306
00:01:09.500000,7,306
00:01:10,7,306
00:01:10.500000,6,306
00:01:11,10,305
00:01:11.500000,8,306
00:01:12,8,306
00:01:12.500000,7,306
00:01:13,10,305
00:01:13.500000,10,305
00:01:14,9,306
00:01:14.500000,9,306
00:01:15,8,305
00:01:15.500000,10,305
00:01:16,9,305
00:01:16.500000,7,306
00:01:17,7,306
00:01:17.500000,10,305
00:01:18,7,305
00:01:18.500000,10,306
00:01:19,10,305
00:01:19.500000,10,305
00:01:20,7,305
00:01:20.500000,6,305
00:01:21,7,306
00:01:21.500000,10,307
00:01:22,10,307
00:01:22.500000,7,306
00:01:23,6,304
00:01:23.500000,10,305
00:01:24,10,305
00:01:24.500000,9,304
00:01:25,8,304
00:01:25.500000,6,306
00:01:26,6,306
00:01:26.500000,6,306
00:01:27,10,304
00:01:27.500000,7,306
00:01:28,9,305
00:01:28.500000,10,306
00:01:29,10,306
00:01:29.500000,9,306
00:01:30,10,306
00:01:30.500000,8,305
00:01:31,8,306
00:01:31.500000,8,306
00:01:32,6,306
00:01:32.500000,8,305
00:01:33,10,306
00:01:33.500000,7,305
00:01:34,7,305
00:01:34.500000,7,306
00:01:35,8,306
00:01:35.500000,8,305
00:01:36,7,304
00:01:36.500000,7,304
00:01:37,7,306
00:01:37.500000,10,306
00:01:38,6,305
00:01:38.500000,6,305
00:01:39,6,305
00:01:39.500000,6,305
00:01:40,10,306
00:01:40.500000,6,305
00:01:41,6,305
00:01:41.500000,6,306
00:01:42,10,305
00:01:42.500000,6,306
00:01:43,8,306
00:01:43.500000,8,306
00:01:44,7,305
00:01:44.500000,8,306
00:01:45,7,305
00:01:45.500000,9,305
00:01:46,9,305
00:01:46.500000,6,305
00:01:47,10,305
00:01:47.500000,9,306
00:01:48,6,305
00:01:48.500000,6,305
00:01:49,6,305
00:01:49.500000,8,305
00:01:50,9,306
00:01:50.500000,9,306
00:01:51,7,306
00:01:51.500000,7,307
00:01:52,7,305
00:01:52.500000,7,305
00:01:53,7,305
00:01:53.500000,6,306
00:01:54,10,306
00:01:54.500000,8,306
00:01:55,6,305
00:01:55.500000,6,305
00:01:56,10,305
00:01:56.500000,9,306
00:01:57,6,304
00:01:57.500000,7,305
00:01:58,7,305
00:01:58.500000,10,306
00:01:59,8,306
00:01:59.500000,8,305
00:02:00,9,307
00:02:00.500000,9,307
00:02:01,6,306
00:02:01.500000,10,306
00:02:02,7,305
00:02:02.500000,7,305
00:02:03,9,306
00:02:03.500000,6,306
00:02:04,10,306
00:02:04.500000,6,305
00:02:05,6,305
00:02:05.500000,10,306
00:02:06,10,307
00:02:06.500000,6,307
00:02:07,10,305
00:02:07.500000,10,305
00:02:08,10,306
00:02:08.500000,8,306
00:02:09,8,305
00:02:09.500000,10,304
00:02:10,10,304
00:02:10.500000,10,305
00:02:11,6,306
00:02:11.500000,6,306
00:02:12,7,305
00:02:12.500000,7,305
00:02:13,7,306
00:02:13.500000,6,306
00:02:14,9,306
00:02:14.500000,9,306
00:02:15,8,305
00:02:15.500000,6,306
00:02:16,6,305
00:02:16.500000,6,306
00:02:17,6,306
00:02:17.500000,8,306
00:02:18,8,306
00:02:18.500000,10,305
00:02:19,6,305
00:02:19.500000,6,305
00:02:20,10,306
00:02:20.500000,10,305
00:02:21,11,305
00:02:21.500000,9,306
00:02:22,9,306
00:02:22.500000,6,307
00:02:23,7,305
00:02:23.500000,10,305
00:02:24,7,305
00:02:24.500000,7,305
00:02:25,6,307
00:02:25.500000,6,307
00:02:26,7,306
00:02:26.500000,7,306
00:02:27,7,307
00:02:27.500000,7,306
00:02:28,9,306
00:02:28.500000,8,307
00:02:29,8,307
00:02:29.500000,10,306
00:02:30,6,305
00:02:30.500000,10,307
00:02:31,10,306
00:02:31.500000,10,306
00:02:32,8,306
00:02:32.500000,7,305
00:02:33,7,307
00:02:33.500000,10,305
00:02:34,10,305
00:02:34.500000,6,306
00:02:35,6,307
00:02:35.500000,10,306
00:02:36,6,306
00:02:36.500000,6,306
00:02:37,6,305
00:02:37.500000,8,306
00:02:38,8,306
00:02:38.500000,8,306
00:02:39,9,305
00:02:39.500000,8,305
00:02:40,6,306
00:02:40.500000,6,306
00:02:41,6,306
00:02:41.500000,7,306
00:02:42,10,306
00:02:42.500000,7,306
00:02:43,6,305
00:02:43.500000,6,305
00:02:44,6,306
00:02:44.500000,6,307
00:02:45,10,307
00:02:45.500000,6,307
00:02:46,6,307
00:02:46.500000,8,306
00:02:47,10,306
00:02:47.500000,10,306
00:02:48,8,307
00:02:48.500000,8,307
00:02:49,8,307
00:02:49.500000,8,307
00:02:50,8,306
00:02:50.500000,8,306
00:02:51,6,306
00:02:51.500000,6,306
00:02:52,10,305
00:02:52.500000,8,307
00:02:53,8,307
00:02:53.500000,7,307
00:02:54,10,307
00:02:54.500000,6,306
00:02:55,10,307
00:02:55.500000,10,307
00:02:56,6,305
00:02:56.500000,10,306
00:02:57,7,306
00:02:57.500000,6,306
00:02:58,6,306
00:02:58.500000,10,306
00:02:59,6,306
00:02:59.500000,8,306
00:03:00,8,306
00:03:00.500000,10,307
00:03:01,6,307
00:03:01.500000,6,307
00:03:02,7,306
00:03:02.500000,7,306
00:03:03,10,308
00:03:03.500000,7,308
00:03:04,10,307
00:03:04.500000,10,307
00:03:05,10,307
00:03:05.500000,11,307
00:03:06,8,306
00:03:06.500000,8,307
00:03:07,7,306
00:03:07.500000,7,306
00:03:08,6,307
00:03:08.500000,9,307
00:03:09,9,307
00:03:09.500000,10,307
00:03:10,10,307
00:03:10.500000,6,307
00:03:11,6,307
00:03:11.500000,10,307
00:03:12,6,307
00:03:12.500000,6,307
00:03:13,8,306
00:03:13.500000,7,307
00:03:14,10,307
00:03:14.500000,10,307
00:03:15,9,307
00:03:15.500000,10,307
00:03:16,7,308
00:03:16.500000,7,307
00:03:17,7,307
00:03:17.500000,10,308
00:03:18,6,307
00:03:18.500000,6,307
00:03:19,7,308
00:03:19.500000,7,308
00:03:20,6,307
00:03:20.500000,7,308
00:03:21,10,307
00:03:21.500000,8,308
00:03:22,8,308
00:03:22.500000,9,307
00:03:23,10,307
00:03:23.500000,9,307
00:03:24,7,308
00:03:24.500000,7,308
00:03:25,6,307
00:03:25.500000,10,307
00:03:26,10,308
00:03:26.500000,8,308
00:03:27,8,308
00:03:27.500000,7,307
00:03:28,6,308
00:03:28.500000,7,308
00:03:29,7,308
00:03:29.500000,10,307
00:03:30,8,307
00:03:30.500000,9,308
00:03:31,7,306
00:03:31.500000,7,306
00:03:32,6,307
00:03:32.500000,7,307
00:03:33,7,308
00:03:33.500000,6,308
00:03:34,6,308
00:03:34.500000,7,307
00:03:35,9,308
00:03:35.500000,10,308
00:03:36,8,308
00:03:36.500000,8,308
00:03:37,6,307
00:03:37.500000,7,307
00:03:38,10,308
00:03:38.500000,10,308
00:03:39,6,308
00:03:39.500000,7,309
00:03:40,8,308
00:03:40.500000,6,308
00:03:41,6,308
00:03:41.500000,6,308
00:03:42,10,308
00:03:42.500000,10,308
00:03:43,10,309
00:03:43.500000,10,309
00:03:44,10,307
00:03:44.500000,8,308
00:03:45,10,309
00:03:45.500000,10,308
00:03:46,10,308
00:03:46.500000,10,309
00:03:47,10,307
00:03:47.500000,7,308
00:03:48,6,308
00:03:48.500000,6,308
00:03:49,6,308
00:03:49.500000,6,307
00:03:50,6,308
00:03:50.500000,6,307
00:03:51,6,307
00:03:51.500000,7,307
00:03:52,8,308
00:03:52.500000,9,308
00:03:53,9,308
00:03:53.500000,7,308
00:03:54,8,309
00:03:54.500000,6,308
00:03:55,10,307
00:03:55.500000,10,307
00:03:56,6,308
00:03:56.500000,8,308
00:03:57,10,309
00:03:57.500000,10,309
00:03:58,10,309
00:03:58.500000,10,308
00:03:59,7,308
00:03:59.500000,9,307
00:04:00,10,308
00:04:00.500000,10,308
00:04:01,10,308
00:04:01.500000,10,308
00:04:02,9,309
00:04:02.500000,9,309
00:04:03,9,309
00:04:03.500000,10,309
00:04:04,9,309
00:04:04.500000,10,307
00:04:05,10,307
00:04:05.500000,6,308
00:04:06,7,307
00:04:06.500000,10,308
00:04:07,6,309
00:04:07.500000,6,309
00:04:08,6,308
00:04:08.500000,9,308
00:04:09,6,308
00:04:09.500000,6,309
00:04:10,6,309
00:04:10.500000,10,308
00:04:11,7,308
00:04:11.500000,10,309
00:04:12,10,308
00:04:12.500000,10,308
00:04:13,10,309
00:04:13.500000,10,309
00:04:14,10,308
00:04:14.500000,10,308
00:04:15,10,310
00:04:15.500000,9,308
00:04:16,7,309
00:04:16.500000,10,308
00:04:17,10,308
00:04:17.500000,6,308
00:04:18,7,308
00:04:18.500000,7,308
00:04:19,8,309
00:04:19.500000,8,309
00:04:20,6,310
00:04:20.500000,6,309
00:04:21,7,309
00:04:21.500000,10,309
00:04:22,10,309
00:04:22.500000,10,308
00:04:23,10,309
00:04:23.500000,9,309
00:04:24,9,308
00:04:24.500000,9,308
00:04:25,9,309
00:04:25.500000,6,309
00:04:26,7,309
00:04:26.500000,9,309
00:04:27,9,309
00:04:27.500000,10,309
00:04:28,6,309
00:04:28.500000,6,310
00:04:29,6,310
00:04:29.500000,8,310
00:04:30,10,309
00:04:30.500000,8,308
00:04:31,9,310
00:04:31.500000,9,310
00:04:32,10,310
00:04:32.500000,11,309
00:04:33,6,310
00:04:33.500000,6,309
00:04:34,6,309
00:04:34.500000,9,310
00:04:35,6,309
00:04:35.500000,9,308
00:04:36,9,310
00:04:36.500000,9,310
00:04:37,7,309
00:04:37.500000,7,309
00:04:38,6,309
00:04:38.500000,6,309
00:04:39,6,309
00:04:39.500000,7,309
00:04:40,10,308
00:04:40.500000,9,310
00:04:41,9,310
00:04:41.500000,8,309
00:04:42,7,309
00:04:42.500000,7,310
00:04:43,10,309
00:04:43.500000,10,309
00:04:44,10,310
00:04:44.500000,6,308
00:04:45,8,309
00:04:45.500000,9,308
00:04:46,9,308
00:04:46.500000,7,310
00:04:47,7,310
00:04:47.500000,7,310
00:04:48,8,310
00:04:48.500000,8,310
00:04:49,9,309
00:04:49.500000,6,309
00:04:50,10,308
00:04:50.500000,10,310
00:04:51,10,310
00:04:51.500000,9,310
00:04:52,9,310
00:04:52.500000,6,309
00:04:53,6,309
00:04:53.500000,10,310
00:04:54,6,310
00:04:54.500000,6,311
00:04:55,10,309
00:04:55.500000,10,309
00:04:56,6,310
00:04:56.500000,8,310
00:04:57,7,310
00:04:57.500000,10,310
00:04:58,10,310
00:04:58.500000,8,309
00:04:59,10,309
00:04:59.500000,7,310
00:05:00,9,309
00:05:00.500000,9,309
00:05:01,9,309
00:05:01.500000,7,310
00:05:02,6,309
00:05:02.500000,10,310
00:05:03,10,310
00:05:03.500000,8,309
00:05:04,10,310
00:05:04.500000,10,309
00:05:05,10,309
00:05:05.500000,6,309
00:05:06,6,309
00:05:06.500000,6,310
00:05:07,10,310
00:05:07.500000,10,310
00:05:08,6,310
00:05:08.500000,6,310
00:05:09,6,310
00:05:09.500000,7,311
00:05:10,7,311
00:05:10.500000,9,309
00:05:11,9,311
00:05:11.500000,8,310
00:05:12,9,309
00:05:12.500000,9,309
00:05:13,9,309
00:05:13.500000,7,309
00:05:14,6,309
00:05:14.500000,6,309
00:05:15,7,310
00:05:15.500000,6,310
00:05:16,8,310
00:05:16.500000,9,309
00:05:17,9,309
00:05:17.500000,6,311
00:05:18,8,310
00:05:18.500000,9,309
00:05:19,6,310
00:05:19.500000,6,310
00:05:20,8,309
00:05:20.500000,9,309
00:05:21,7,311
00:05:21.500000,8,311
00:05:22,8,311
00:05:22.500000,10,311
00:05:23,6,310
00:05:23.500000,10,310
00:05:24,10,309
00:05:24.500000,10,309
00:05:25,9,310
00:05:25.500000,6,311
00:05:26,9,311
00:05:26.500000,8,310
00:05:27,8,310
00:05:27.500000,7,310
00:05:28,10,311
00:05:28.500000,10,311
00:05:29,10,311
00:05:29.500000,10,310
00:05:30,9,311
00:05:30.500000,9,311
00:05:31,9,310
00:05:31.500000,9,310
00:05:32,9,310
00:05:32.500000,10,311
00:05:33,10,310
00:05:33.500000,10,310
00:05:34,10,310
00:05:34.500000,6,310
00:05:35,8,311
00:05:35.500000,7,311
00:05:36,9,311
00:05:36.500000,9,311
00:05:37,9,311
00:05:37.500000,6,310
00:05:38,9,309
00:05:38.500000,7,311
00:05:39,7,311
00:05:39.500000,10,310
00:05:40,7,311
00:05:40.500000,10,311
00:05:41,10,311
00:05:41.500000,7,312
00:05:42,6,310
00:05:42.500000,8,310
00:05:43,10,311
00:05:43.500000,10,311
00:05:44,7,311
00:05:44.500000,10,312
00:05:45,7,310
00:05:45.500000,7,310
00:05:46,7,310
00:05:46.500000,9,313
00:05:47,8,311
00:05:47.500000,10,311
00:05:48,6,312
00:05:48.500000,6,312
00:05:49,7,311
00:05:49.500000,6,311
00:05:50,10,312
00:05:50.500000,10,311
00:05:51,10,311
00:05:51.500000,8,310
00:05:52,8,311
00:05:52.500000,8,312
00:05:53,10,311
00:05:53.500000,10,311
00:05:54,10,311
00:05:54.500000,6,311
00:05:55,10,311
00:05:55.500000,10,311
00:05:56,6,311
00:05:56.500000,8,311
00:05:57,8,311
00:05:57.500000,9,312
00:05:58,9,312
00:05:58.500000,10,311
00:05:59,6,311
00:05:59.500000,6,312
00:06:00,9,311
00:06:00.500000,9,311
00:06:01,10,311
00:06:01.500000,8,311
00:06:02,6,311
00:06:02.500000,6,311
00:06:03,6,311
00:06:03.500000,6,312
00:06:04,6,310
00:06:04.500000,9,311
00:06:05,10,310
00:06:05.500000,10,310
00:06:06,7,311
00:06:06.500000,6,311
00:06:07,9,312
00:06:07.500000,9,312
00:06:08,6,312
00:06:08.500000,6,311
00:06:09,8,312
00:06:09.500000,8,311
00:06:10,8,311
00:06:10.500000,9,311
00:06:11,9,311
00:06:11.500000,6,312
00:06:12,9,312
00:06:12.500000,9,312
00:06:13,10,312
00:06:13.500000,7,312
00:06:14,7,311
00:06:14.500000,6,311
00:06:15,6,311
00:06:15.500000,9,312
00:06:16,6,312
00:06:16.500000,7,311
00:06:17,7,311
00:06:17.500000,6,312
00:06:18,6,310
00:06:18.500000,10,312
00:06:19,8,311
00:06:19.500000,8,311
00:06:20,6,313
00:06:20.500000,8,311
00:06:21,6,311
00:06:21.500000,7,312
00:06:22,7,312
00:06:22.500000,10,312
00:06:23,7,311
00:06:23.500000,7,312
00:06:24,9,313
00:06:24.500000,9,313
00:06:25,8,312
00:06:25.500000,6,311
00:06:26,9,312
00:06:26.500000,10,313
00:06:27,10,313
00:06:27.500000,7,311
00:06:28,7,311
00:06:28.500000,9,311
00:06:29,9,311
00:06:29.500000,9,311
00:06:30,6,311
00:06:30.500000,10,311
00:06:31,6,312
00:06:31.500000,6,312
00:06:32,9,312
00:06:32.500000,8,312
00:06:33,9,311
00:06:33.500000,6,312
00:06:34,6,312
00:06:34.500000,6,311
00:06:35,7,311
00:06:35.500000,6,312
00:06:36,10,311
00:06:36.500000,10,311
00:06:37,7,311
00:06:37.500000,6,312
00:06:38,7,311
00:06:38.500000,9,313
00:06:39,9,313
00:06:39.500000,9,313
00:06:40,6,312
00:06:40.500000,10,312
00:06:41,6,313
00:06:41.500000,6,313
00:06:42,8,312
00:06:42.500000,6,312
00:06:43,7,313
00:06:43.500000,7,313
00:06:44,9,313
00:06:44.500000,10,313
00:06:45,9,312
00:06:45.500000,9,311
00:06:46,9,311
00:06:46.500000,8,313
00:06:47,10,313
00:06:47.500000,9,312
00:06:48,9,313
00:06:48.500000,9,313
00:06:49,8,313
00:06:49.500000,8,312
00:06:50,10,313
00:06:50.500000,6,313
00:06:51,6,313
00:06:51.500000,6,313
00:06:52,6,311
00:06:52.500000,8,311
00:06:53,10,313
00:06:53.500000,10,313
00:06:54,10,311
00:06:54.500000,6,313
00:06:55,6,314
00:06:55.500000,6,314
00:06:56,7,312
00:06:56.500000,6,313
00:06:57,10,313
00:06:57.500000,6,311
00:06:58,6,311
00:06:58.500000,10,313
00:06:59,8,313
00:06:59.500000,10,311
00:07:00,7,313
00:07:00.500000,7,313
00:07:01,6,312
00:07:01.500000,10,313
00:07:02,9,313
00:07:02.500000,7,312
00:07:03,7,312
00:07:03.500000,6,313
00:07:04,7,313
00:07:04.500000,9,313
00:07:05,10,313
00:07:05.500000,10,313
00:07:06,7,312
00:07:06.500000,8,313
00:07:07,7,314
00:07:07.500000,7,314
00:07:08,9,313
00:07:08.500000,9,313
00:07:09,10,313
00:07:09.500000,10,313
00:07:10,10,313
00:07:10.500000,10,312
00:07:11,6,313
00:07:11.500000,8,313
00:07:12,10,313
00:07:12.500000,10,313
00:07:13,6,313
00:07:13.500000,6,311
00:07:14,9,313
00:07:14.500000,6,313
00:07:15,6,313
00:07:15.500000,7,313
00:07:16,6,313
00:07:16.500000,7,314
00:07:17,9,313
00:07:17.500000,9,313
00:07:18,8,312
00:07:18.500000,10,314
00:07:19,9,313
00:07:19.500000,9,313
00:07:20,10,314
00:07:20.500000,7,314
00:07:21,7,314
00:07:21.500000,6,313
00:07:22,6,313
00:07:22.500000,6,313
00:07:23,7,313
00:07:23.500000,10,313
00:07:24,9,313
00:07:24.500000,9,313
00:07:25,10,313
00:07:25.500000,7,314
00:07:26,10,312
00:07:26.500000,8,313
00:07:27,8,313
00:07:27.500000,6,312
00:07:28,8,314
00:07:28.500000,7,314
00:07:29,6,313
00:07:29.500000,6,313
00:07:30,7,314
00:07:30.500000,10,312
00:07:31,6,314
00:07:31.500000,10,312
00:07:32,10,312
00:07:32.500000,9,314
00:07:33,6,314
00:07:33.500000,7,313
00:07:34,7,313
00:07:34.500000,6,315
00:07:35,7,313
00:07:35.500000,10,314
00:07:36,10,313
00:07:36.500000,10,313
00:07:37,7,313
00:07:37.500000,7,313
00:07:38,6,314
00:07:38.500000,7,313
00:07:39,7,313
00:07:39.500000,8,314
00:07:40,10,314
00:07:40.500000,6,314
00:07:41,9,313
00:07:41.500000,9,313
00:07:42,10,314
00:07:42.500000,8,314
00:07:43,7,315
00:07:43.500000,7,315
00:07:44,6,313
00:07:44.500000,10,314
00:07:45,7,314
00:07:45.500000,9,315
00:07:46,9,315
00:07:46.500000,6,314
00:07:47,6,314
00:07:47.500000,7,313
00:07:48,6,313
00:07:48.500000,6,313
00:07:49,8,314
00:07:49.500000,9,314
00:07:50,10,314
00:07:50.500000,9,313
00:07:51,9,313
00:07:51.500000,8,314
00:07:52,10,312
00:07:52.500000,10,314
00:07:53,6,314
00:07:53.500000,6,314
00:07:54,10,313
00:07:54.500000,7,313
00:07:55,8,313
00:07:55.500000,6,313
00:07:56,6,313
00:07:56.500000,9,314
00:07:57,8,313
00:07:57.500000,10,313
00:07:58,10,313
00:07:58.500000,8,313
00:07:59,10,315
00:07:59.500000,8,314
00:08:00,7,314
00:08:00.500000,7,314
00:08:01,10,314
00:08:01.500000,6,313
00:08:02,6,314
00:08:02.500000,10,314
00:08:03,10,314
00:08:03.500000,7,315
00:08:04,9,313
00:08:04.500000,7,315
00:08:05,10,313
00:08:05.500000,10,313
00:08:06,6,314
00:08:06.500000,8,314
00:08:07,8,314
00:08:07.500000,9,315
00:08:08,9,315
00:08:08.500000,6,314
00:08:09,6,315
00:08:09.500000,9,314
00:08:10,9,314
00:08:10.500000,8,315
00:08:11,7,313
00:08:11.500000,10,314
00:08:12,8,313
00:08:12.500000,8,313
00:08:13,9,313
00:08:13.500000,6,315
00:08:14,9,315
00:08:14.500000,7,314
00:08:15,7,314
00:08:15.500000,6,314
00:08:16,7,314
00:08:16.500000,9,315
00:08:17,7,315
00:08:17.500000,7,315
00:08:18,6,314
00:08:18.500000,9,316
00:08:19,9,314
00:08:19.500000,9,314
00:08:20,7,314
00:08:20.500000,10,313
00:08:21,8,315
00:08:21.500000,7,314
00:08:22,7,314
00:08:22.500000,7,314
00:08:23,7,314
00:08:23.500000,10,314
00:08:24,8,316
00:08:24.500000,8,316
00:08:25,10,315
00:08:25.500000,6,315
00:08:26,10,315
00:08:26.500000,7,314
00:08:27,7,314
00:08:27.500000,7,315
00:08:28,6,314
00:08:28.500000,9,315
00:08:29,9,316
00:08:29.500000,9,316
00:08:30,9,315
00:08:30.500000,10,315
00:08:31,7,315
00:08:31.500000,10,315
00:08:32,10,315
00:08:32.500000,9,316
00:08:33,10,315
00:08:33.500000,6,315
00:08:34,6,315
00:08:34.500000,7,314
00:08:35,8,315
00:08:35.500000,8,315
00:08:36,10,315
00:08:36.500000,10,315
00:08:37,8,315
00:08:37.500000,7,315
00:08:38,8,315
00:08:38.500000,7,314
00:08:39,7,314
00:08:39.500000,10,315
00:08:40,8,315
00:08:40.500000,9,315
00:08:41,6,316
00:08:41.500000,6,316
00:08:42,10,315
00:08:42.500000,10,315
00:08:43,7,315
00:08:43.500000,9,314
00:08:44,9,314
00:08:44.500000,6,315
00:08:45,10,315
00:08:45.500000,10,314
00:08:46,10,314
00:08:46.500000,9,314
00:08:47,7,317
00:08:47.500000,10,315
00:08:48,10,315
00:08:48.500000,10,315
00:08:49,7,315
00:08:49.500000,7,315
00:08:50,8,315
00:08:50.500000,8,315
00:08:51,8,315
00:08:51.500000,7,315
00:08:52,9,315
00:08:52.500000,10,315
00:08:53,10,316
00:08:53.500000,10,316
00:08:54,10,315
00:08:54.500000,10,314
00:08:55,6,315
00:08:55.500000,6,315
00:08:56,10,316
00:08:56.500000,10,315
00:08:57,7,315
00:08:57.500000,7,316
00:08:58,7,316
00:08:58.500000,6,315
00:08:59,6,315
00:08:59.500000,10,316
00:09:00,10,315
00:09:00.500000,10,315
00:09:01,9,315
00:09:01.500000,8,316
00:09:02,10,316
00:09:02.500000,6,317
00:09:03,6,317
00:09:03.500000,10,316
00:09:04,10,316
00:09:04.500000,7,315
00:09:05,8,317
00:09:05.500000,8,317
00:09:06,6,315
00:09:06.500000,10,316
00:09:07,8,316
00:09:07.500000,6,316
00:09:08,6,316
00:09:08.500000,7,315
00:09:09,9,316
00:09:09.500000,10,315
00:09:10,10,315
00:09:10.500000,7,316
00:09:11,7,315
00:09:11.500000,8,316
00:09:12,7,317
00:09:12.500000,7,317
00:09:13,9,316
00:09:13.500000,8,316
00:09:14,8,315
00:09:14.500000,6,315
00:09:15,6,315
00:09:15.500000,10,315
00:09:16,8,316
00:09:16.500000,10,316
00:09:17,10,317
00:09:17.500000,10,317
00:09:18,10,315
00:09:18.500000,9,316
00:09:19,10,317
00:09:19.500000,10,317
00:09:20,10,316
00:09:20.500000,9,315
00:09:21,8,316
00:09:21.500000,7,315
00:09:22,10,317
00:09:22.500000,10,317
00:09:23,6,317
00:09:23.500000,6,315
00:09:24,7,316
00:09:24.500000,7,316
00:09:25,9,316
00:09:25.500000,9,316
00:09:26,7,317
00:09:26.500000,8,317
00:09:27,8,317
00:09:27.500000,6,315
00:09:28,10,316
00:09:28.500000,8,315
00:09:29,6,316
00:09:29.500000,6,316
00:09:30,9,317
00:09:30.500000,7,316
00:09:31,6,317
00:09:31.500000,10,316
00:09:32,10,316
00:09:32.500000,7,316
00:09:33,10,317
00:09:33.500000,7,316
00:09:34,9,317
