,off,on
00:09:34.500000,9,317
00:09:35,10,317
00:09:35.500000,10,316
00:09:36,10,317
00:09:36.500000,10,317
00:09:37,10,317
00:09:37.500000,8,316
00:09:38,6,318
00:09:38.500000,8,317
00:09:39,8,317
00:09:39.500000,7,317
00:09:40,8,316
00:09:40.500000,7,315
00:09:41,9,315
00:09:41.500000,9,315
00:09:42,10,316
00:09:42.500000,10,317
00:09:43,8,316
00:09:43.500000,7,316
00:09:44,7,316
00:09:44.500000,10,317
00:09:45,9,316
00:09:45.500000,10,316
00:09:46,10,316
00:09:46.500000,9,316
00:09:47,6,317
00:09:47.500000,9,316
00:09:48,7,316
00:09:48.500000,7,316
00:09:49,9,317
00:09:49.500000,6,316
00:09:50,7,316
00:09:50.500000,6,316
00:09:51,6,316
00:09:51.500000,9,317
00:09:52,7,317
00:09:52.500000,10,316
00:09:53,8,316
00:09:53.500000,8,316
00:09:54,10,316
00:09:54.500000,7,316
00:09:55,8,316
00:09:55.500000,9,317
00:09:56,9,317
00:09:56.500000,7,316
00:09:57,7,316
00:09:57.500000,9,317
00:09:58,9,317
00:09:58.500000,10,316
00:09:59,10,316
00:09:59.500000,6,316
00:10:00,10,318
00:10:00.500000,10,318
00:10:01,10,317
00:10:01.500000,10,317
00:10:02,10,317
00:10:02.500000,7,317
00:10:03,7,317
00:10:03.500000,6,317
00:10:04,10,317
00:10:04.500000,8,317
00:10:05,6,316
00:10:05.500000,6,316
00:10:06,8,317
00:10:06.500000,6,316
00:10:07,11,317
00:10:07.500000,7,317
00:10:08,7,317
00:10:08.500000,10,317
00:10:09,7,317
00:10:09.500000,10,317
00:10:10,10,317
00:10:10.500000,6,317
00:10:11,10,316
00:10:11.500000,10,316
00:10:12,9,318
00:10:12.500000,9,318
00:10:13,6,317
00:10:13.500000,10,317
00:10:14,6,317
00:10:14.500000,8,316
00:10:15,8,316
00:10:15.500000,8,318
00:10:16,9,318
00:10:16.500000,6,317
00:10:17,8,317
00:10:17.500000,8,317
00:10:18,6,317
00:10:18.500000,7,317
00:10:19,6,317
00:10:19.500000,6,317
00:10:20,6,317
00:10:20.500000,6,317
00:10:21,8,317
00:10:21.500000,6,318
00:10:22,7,316
00:10:22.500000,7,316
00:10:23,8,317
00:10:23.500000,6,318
00:10:24,10,317
00:10:24.500000,10,317
00:10:25,7,318
00:10:25.500000,10,318
00:10:26,6,316
00:10:26.500000,7,316
00:10:27,7,316
00:10:27.500000,6,317
00:10:28,10,318
00:10:28.500000,6,318
00:10:29,6,317
00:10:29.500000,6,317
00:10:30,8,318
00:10:30.500000,10,317
00:10:31,8,318
00:10:31.500000,7,318
00:10:32,7,318
00:10:32.500000,7,317
00:10:33,9,317
00:10:33.500000,7,317
00:10:34,9,317
00:10:34.500000,9,317
00:10:35,7,318
00:10:35.500000,6,317
00:10:36,6,318
00:10:36.500000,6,318
00:10:37,10,318
00:10:37.500000,10,318
00:10:38,9,317
00:10:38.500000,8,317
00:10:39,8,317
00:10:39.500000,8,317
00:10:40,8,317
00:10:40.500000,8,316
00:10:41,10,319
00:10:41.500000,10,319
00:10:42,10,317
00:10:42.500000,8,317
00:10:43,9,317
00:10:43.500000,10,317
00:10:44,10,317
00:10:44.500000,6,318
00:10:45,10,317
00:10:45.500000,10,318
00:10:46,10,318
00:10:46.500000,10,318
00:10:47,6,318
00:10:47.500000,10,318
00:10:48,6,317
00:10:48.500000,6,317
00:10:49,6,318
00:10:49.500000,10,317
00:10:50,6,317
00:10:50.500000,10,318
00:10:51,10,318
00:10:51.500000,6,318
00:10:52,7,318
00:10:52.500000,6,318
00:10:53,10,318
00:10:53.500000,10,318
00:10:54,7,318
00:10:54.500000,8,318
00:10:55,7,319
00:10:55.500000,6,317
00:10:56,6,317
00:10:56.500000,6,318
00:10:57,10,318
00:10:57.500000,9,318
00:10:58,9,318
00:10:58.500000,10,318
00:10:59,10,318
00:10:59.500000,6,317
00:11:00,6,318
00:11:00.500000,6,318
00:11:01,10,317
00:11:01.500000,8,318
00:11:02,9,318
00:11:02.500000,7,317
00:11:03,7,317
00:11:03.500000,8,319
00:11:04,6,319
00:11:04.500000,7,319
00:11:05,8,318
00:11:05.500000,8,318
00:11:06,6,317
00:11:06.500000,10,318
00:11:07,8,318
00:11:07.500000,8,317
00:11:08,8,317
00:11:08.500000,9,318
00:11:09,9,318
00:11:09.500000,8,318
00:11:10,7,319
00:11:10.500000,7,319
00:11:11,6,317
00:11:11.500000,6,318
00:11:12,7,319
00:11:12.500000,7,319
00:11:13,6,318
00:11:13.500000,7,318
00:11:14,9,319
00:11:14.500000,7,318
00:11:15,7,318
00:11:15.500000,6,318
00:11:16,10,319
00:11:16.500000,10,319
00:11:17,8,319
00:11:17.500000,8,319
00:11:18,10,318
00:11:18.500000,7,319
00:11:19,7,319
00:11:19.500000,6,319
00:11:20,6,319
00:11:20.500000,7,319
00:11:21,10,320
00:11:21.500000,7,318
00:11:22,7,318
00:11:22.500000,7,318
00:11:23,6,319
00:11:23.500000,10,319
00:11:24,7,319
00:11:24.500000,7,319
00:11:25,8,319
00:11:25.500000,6,318
00:11:26,8,319
00:11:26.500000,10,319
00:11:27,10,319
00:11:27.500000,6,319
00:11:28,7,318
00:11:28.500000,7,319
00:11:29,6,319
00:11:29.500000,6,319
00:11:30,9,318
00:11:30.500000,6,318
00:11:31,6,318
00:11:31.500000,7,317
00:11:32,7,317
00:11:32.500000,10,318
00:11:33,10,319
00:11:33.500000,8,319
00:11:34,8,319
00:11:34.500000,8,319
00:11:35,9,318
00:11:35.500000,10,318
00:11:36,6,318
00:11:36.500000,6,318
00:11:37,8,319
00:11:37.500000,6,318
00:11:38,6,319
00:11:38.500000,7,318
00:11:39,7,318
00:11:39.500000,10,318
00:11:40,10,319
00:11:40.500000,10,319
00:11:41,10,319
00:11:41.500000,10,319
00:11:42,9,319
00:11:42.500000,6,317
00:11:43,11,318
00:11:43.500000,9,319
00:11:44,9,319
00:11:44.500000,8,319
00:11:45,10,319
00:11:45.500000,6,319
00:11:46,10,318
00:11:46.500000,10,318
00:11:47,8,318
00:11:47.500000,10,319
00:11:48,7,319
00:11:48.500000,7,319
00:11:49,7,319
00:11:49.500000,6,319
00:11:50,7,319
00:11:50.500000,9,319
00:11:51,9,319
00:11:51.500000,10,319
00:11:52,8,319
00:11:52.500000,6,319
00:11:53,7,319
00:11:53.500000,7,319
00:11:54,7,319
00:11:54.500000,7,319
00:11:55,6,319
00:11:55.500000,10,319
00:11:56,10,319
00:11:56.500000,7,318
00:11:57,9,321
00:11:57.500000,6,319
00:11:58,6,319
00:11:58.500000,10,319
00:11:59,6,319
00:11:59.500000,10,319
00:12:00,9,319
00:12:00.500000,9,319
00:12:01,8,319
00:12:01.500000,6,319
00:12:02,9,320
00:12:02.500000,10,319
00:12:03,10,319
00:12:03.500000,8,319
00:12:04,8,319
00:12:04.500000,10,320
00:12:05,9,319
00:12:05.500000,9,319
00:12:06,7,318
00:12:06.500000,8,319
00:12:07,7,319
00:12:07.500000,10,319
00:12:08,10,319
00:12:08.500000,6,319
00:12:09,9,322
00:12:09.500000,9,319
00:12:10,8,319
00:12:10.500000,8,319
00:12:11,9,319
00:12:11.500000,7,319
00:12:12,9,319
00:12:12.500000,9,319
00:12:13,7,319
00:12:13.500000,6,319
00:12:14,10,320
00:12:14.500000,8,320
00:12:15,8,320
00:12:15.500000,11,320
00:12:16,6,319
00:12:16.500000,7,319
00:12:17,7,319
00:12:17.500000,7,319
00:12:18,7,320
00:12:18.500000,8,319
00:12:19,10,319
00:12:19.500000,9,319
00:12:20,9,319
00:12:20.500000,6,319
00:12:21,9,320
00:12:21.500000,9,320
00:12:22,10,321
00:12:22.500000,10,321
00:12:23,10,319
00:12:23.500000,6,319
00:12:24,10,320
00:12:24.500000,10,320
00:12:25,7,319
00:12:25.500000,10,319
00:12:26,10,319
00:12:26.500000,8,318
00:12:27,8,318
00:12:27.500000,6,319
00:12:28,8,319
00:12:28.500000,9,320
00:12:29,7,319
00:12:29.500000,7,319
00:12:30,10,319
00:12:30.500000,9,320
00:12:31,10,319
00:12:31.500000,7,320
00:12:32,7,320
00:12:32.500000,7,319
00:12:33,7,319
00:12:33.500000,9,319
00:12:34,6,319
00:12:34.500000,6,319
00:12:35,10,319
00:12:35.500000,7,318
00:12:36,10,319
00:12:36.500000,10,319
00:12:37,10,319
00:12:37.500000,6,321
00:12:38,9,319
00:12:38.500000,7,319
00:12:39,7,319
00:12:39.500000,6,320
00:12:40,10,320
00:12:40.500000,6,320
00:12:41,7,321
00:12:41.500000,7,321
00:12:42,10,319
00:12:42.500000,9,320
00:12:43,10,319
00:12:43.500000,9,320
00:12:44,9,320
00:12:44.500000,7,321
00:12:45,8,320
00:12:45.500000,10,319
00:12:46,10,319
00:12:46.500000,10,319
00:12:47,10,321
00:12:47.500000,10,319
00:12:48,10,319
00:12:48.500000,10,319
00:12:49,7,319
00:12:49.500000,10,319
00:12:50,6,320
00:12:50.500000,10,321
00:12:51,10,321
00:12:51.500000,10,319
00:12:52,10,321
00:12:52.500000,7,321
00:12:53,10,320
00:12:53.500000,10,320
00:12:54,6,319
00:12:54.500000,8,320
00:12:55,7,321
00:12:55.500000,8,321
00:12:56,8,321
00:12:56.500000,11,321
00:12:57,6,320
00:12:57.500000,8,319
00:12:58,10,319
00:12:58.500000,10,319
00:12:59,8,320
00:12:59.500000,10,320
00:13:00,10,319
00:13:00.500000,7,319
00:13:01,7,319
00:13:01.500000,8,322
00:13:02,9,319
00:13:02.500000,10,319
00:13:03,10,319
00:13:03.500000,8,320
00:13:04,10,319
00:13:04.500000,8,319
00:13:05,6,321
00:13:05.500000,6,321
00:13:06,8,320
00:13:06.500000,6,321
00:13:07,10,319
00:13:07.500000,10,319
00:13:08,10,319
00:13:08.500000,11,322
00:13:09,6,321
00:13:09.500000,7,320
00:13:10,8,319
00:13:10.500000,8,319
00:13:11,9,319
00:13:11.500000,9,319
00:13:12,7,321
00:13:12.500000,7,321
00:13:13,7,321
00:13:13.500000,7,322
00:13:14,10,321
00:13:14.500000,10,321
00:13:15,10,321
00:13:15.500000,8,319
00:13:16,10,319
00:13:16.500000,10,321
00:13:17,8,321
00:13:17.500000,8,321
00:13:18,10,319
00:13:18.500000,10,321
00:13:19,7,319
00:13:19.500000,7,320
00:13:20,7,320
00:13:20.500000,10,319
00:13:21,6,319
00:13:21.500000,7,321
00:13:22,6,321
00:13:22.500000,6,321
00:13:23,10,321
00:13:23.500000,10,321
00:13:24,6,321
00:13:24.500000,10,321
00:13:25,10,321
00:13:25.500000,8,320
00:13:26,8,320
00:13:26.500000,10,321
00:13:27,10,321
00:13:27.500000,6,322
00:13:28,10,321
00:13:28.500000,8,321
00:13:29,10,321
00:13:29.500000,10,321
00:13:30,9,322
00:13:30.500000,7,321
00:13:31,11,322
00:13:31.500000,6,321
00:13:32,6,321
00:13:32.500000,6,322
00:13:33,7,320
00:13:33.500000,10,321
00:13:34,10,320
00:13:34.500000,10,320
00:13:35,7,321
00:13:35.500000,7,321
00:13:36,10,319
00:13:36.500000,6,321
00:13:37,6,321
00:13:37.500000,8,321
00:13:38,10,321
00:13:38.500000,7,321
00:13:39,7,321
00:13:39.500000,10,321
00:13:40,6,320
00:13:40.500000,10,321
00:13:41,6,320
00:13:41.500000,6,320
00:13:42,10,320
00:13:42.500000,7,321
00:13:43,8,321
00:13:43.500000,8,321
00:13:44,8,321
00:13:44.500000,9,321
00:13:45,10,321
00:13:45.500000,10,322
00:13:46,10,321
00:13:46.500000,10,321
00:13:47,6,322
00:13:47.500000,6,322
00:13:48,9,322
00:13:48.500000,6,322
00:13:49,6,322
00:13:49.500000,7,321
00:13:50,8,321
00:13:50.500000,10,321
00:13:51,10,321
00:13:51.500000,10,321
00:13:52,7,322
00:13:52.500000,10,321
00:13:53,10,320
00:13:53.500000,10,320
00:13:54,10,322
00:13:54.500000,9,322
00:13:55,7,321
00:13:55.500000,7,322
00:13:56,7,322
00:13:56.500000,9,323
00:13:57,6,322
00:13:57.500000,10,322
00:13:58,7,321
00:13:58.500000,7,321
00:13:59,6,321
00:13:59.500000,9,322
00:14:00,7,322
00:14:00.500000,7,322
00:14:01,6,319
00:14:01.500000,8,322
00:14:02,10,320
00:14:02.500000,10,321
00:14:03,10,321
00:14:03.500000,6,322
00:14:04,6,322
00:14:04.500000,9,321
00:14:05,6,322
00:14:05.500000,6,322
00:14:06,10,321
00:14:06.500000,6,322
00:14:07,10,322
00:14:07.500000,8,321
00:14:08,8,321
00:14:08.500000,7,321
00:14:09,7,322
00:14:09.500000,7,321
00:14:10,6,321
00:14:10.500000,6,321
00:14:11,10,322
00:14:11.500000,6,321
00:14:12,8,322
00:14:12.500000,8,322
00:14:13,10,321
00:14:13.500000,6,322
00:14:14,6,322
00:14:14.500000,8,321
00:14:15,8,321
00:14:15.500000,10,322
00:14:16,10,322
00:14:16.500000,6,322
00:14:17,8,322
00:14:17.500000,8,322
00:14:18,9,321
00:14:18.500000,8,321
00:14:19,6,321
00:14:19.500000,10,322
00:14:20,10,322
00:14:20.500000,6,323
00:14:21,6,322
00:14:21.500000,8,322
00:14:22,9,322
00:14:22.500000,9,322
00:14:23,9,321
00:14:23.500000,7,322
00:14:24,7,321
00:14:24.500000,7,321
00:14:25,10,321
00:14:25.500000,8,322
00:14:26,10,322
00:14:26.500000,7,322
00:14:27,7,323
00:14:27.500000,7,323
00:14:28,7,322
00:14:28.500000,6,322
00:14:29,7,322
00:14:29.500000,7,322
00:14:30,10,321
00:14:30.500000,8,323
00:14:31,7,321
00:14:31.500000,10,322
00:14:32,10,322
00:14:32.500000,8,323
00:14:33,7,323
00:14:33.500000,7,323
00:14:34,7,322
00:14:34.500000,7,322
00:14:35,10,322
00:14:35.500000,9,322
00:14:36,8,322
00:14:36.500000,8,323
00:14:37,8,323
00:14:37.500000,9,323
00:14:38,6,323
00:14:38.500000,6,322
00:14:39,6,322
00:14:39.500000,10,322
00:14:40,8,322
00:14:40.500000,10,322
00:14:41,6,322
00:14:41.500000,6,322
00:14:42,8,323
00:14:42.500000,10,323
00:14:43,7,323
00:14:43.500000,6,322
00:14:44,6,322
00:14:44.500000,10,323
00:14:45,10,322
00:14:45.500000,7,324
00:14:46,10,322
00:14:46.500000,10,322
00:14:47,8,322
00:14:47.500000,8,323
00:14:48,8,322
00:14:48.500000,6,322
00:14:49,6,322
00:14:49.500000,8,322
00:14:50,7,322
00:14:50.500000,9,322
00:14:51,9,322
00:14:51.500000,9,322
00:14:52,7,323
00:14:52.500000,8,324
00:14:53,10,322
00:14:53.500000,10,322
00:14:54,7,323
00:14:54.500000,7,323
00:14:55,6,321
00:14:55.500000,6,323
00:14:56,6,323
00:14:56.500000,7,323
00:14:57,10,322
00:14:57.500000,10,323
00:14:58,6,322
00:14:58.500000,6,322
00:14:59,7,323
00:14:59.500000,10,323
00:15:00,7,323
00:15:00.500000,10,322
00:15:01,10,322
00:15:01.500000,9,323
00:15:02,10,323
00:15:02.500000,10,323
00:15:03,8,323
00:15:03.500000,8,323
00:15:04,7,322
00:15:04.500000,6,322
00:15:05,10,323
00:15:05.500000,10,323
00:15:06,7,323
00:15:06.500000,7,322
00:15:07,10,323
00:15:07.500000,10,323
00:15:08,10,323
00:15:08.500000,10,323
00:15:09,7,322
00:15:09.500000,10,323
00:15:10,10,323
00:15:10.500000,10,323
00:15:11,8,323
00:15:11.500000,6,323
00:15:12,7,323
00:15:12.500000,10,324
00:15:13,10,324
00:15:13.500000,10,323
00:15:14,10,322
00:15:14.500000,7,322
00:15:15,10,323
00:15:15.500000,10,323
00:15:16,6,323
00:15:16.500000,10,324
00:15:17,10,323
00:15:17.500000,10,323
00:15:18,8,323
00:15:18.500000,7,323
00:15:19,10,322
00:15:19.500000,8,324
00:15:20,8,324
00:15:20.500000,8,322
00:15:21,9,323
00:15:21.500000,8,323
00:15:22,10,323
00:15:22.500000,10,323
00:15:23,7,323
00:15:23.500000,8,323
00:15:24,7,322
00:15:24.500000,10,323
00:15:25,10,323
00:15:25.500000,10,322
00:15:26,8,323
00:15:26.500000,6,323
00:15:27,6,323
00:15:27.500000,6,323
00:15:28,9,322
00:15:28.500000,6,323
00:15:29,7,323
00:15:29.500000,7,323
00:15:30,9,323
00:15:30.500000,10,322
00:15:31,10,322
00:15:31.500000,10,322
00:15:32,10,322
00:15:32.500000,10,322
00:15:33,9,323
00:15:33.500000,8,323
00:15:34,9,323
00:15:34.500000,9,323
00:15:35,6,323
00:15:35.500000,9,323
00:15:36,10,322
00:15:36.500000,6,323
00:15:37,6,323
00:15:37.500000,10,324
00:15:38,7,323
00:15:38.500000,9,324
00:15:39,6,323
00:15:39.500000,6,323
00:15:40,9,324
00:15:40.500000,6,323
00:15:41,6,323
00:15:41.500000,6,323
00:15:42,7,324
00:15:42.500000,6,323
00:15:43,10,324
00:15:43.500000,8,324
00:15:44,8,324
00:15:44.500000,8,323
00:15:45,10,324
00:15:45.500000,9,324
00:15:46,6,323
00:15:46.500000,6,323
00:15:47,6,324
00:15:47.500000,9,323
00:15:48,7,323
00:15:48.500000,7,325
00:15:49,7,325
00:15:49.500000,9,323
00:15:50,8,322
00:15:50.500000,10,324
00:15:51,10,324
00:15:51.500000,9,323
00:15:52,7,324
00:15:52.500000,6,324
00:15:53,9,323
00:15:53.500000,9,323
00:15:54,7,323
00:15:54.500000,6,323
00:15:55,7,323
00:15:55.500000,7,323
00:15:56,7,323
00:15:56.500000,7,323
00:15:57,10,324
00:15:57.500000,10,323
00:15:58,7,323
00:15:58.500000,7,323
00:15:59,6,323
00:15:59.500000,9,323
00:16:00,10,324
00:16:00.500000,8,324
00:16:01,8,324
00:16:01.500000,10,326
00:16:02,11,324
00:16:02.500000,7,325
00:16:03,7,325
00:16:03.500000,8,324
00:16:04,6,323
00:16:04.500000,10,324
00:16:05,7,323
00:16:05.500000,7,323
00:16:06,7,324
00:16:06.500000,10,323
00:16:07,10,325
00:16:07.500000,7,323
00:16:08,7,323
00:16:08.500000,11,323
00:16:09,7,323
00:16:09.500000,7,324
00:16:10,9,324
00:16:10.500000,9,324
00:16:11,7,325
00:16:11.500000,9,325
00:16:12,6,324
00:16:12.500000,10,324
00:16:13,10,324
00:16:13.500000,6,324
00:16:14,6,323
00:16:14.500000,10,324
00:16:15,10,324
00:16:15.500000,8,323
00:16:16,10,324
00:16:16.500000,8,325
00:16:17,6,325
00:16:17.500000,6,325
00:16:18,10,323
00:16:18.500000,10,324
00:16:19,8,323
00:16:19.500000,9,325
00:16:20,9,325
00:16:20.500000,9,323
00:16:21,7,323
00:16:21.500000,10,324
00:16:22,8,323
00:16:22.500000,8,323
00:16:23,7,323
00:16:23.500000,7,323
00:16:24,10,323
00:16:24.500000,10,325
00:16:25,10,325
00:16:25.500000,7,324
00:16:26,8,324
00:16:26.500000,9,324
00:16:27,9,324
00:16:27.500000,7,324
00:16:28,8,324
00:16:28.500000,6,323
00:16:29,7,324
00:16:29.500000,7,324
00:16:30,7,324
00:16:30.500000,7,323
00:16:31,7,324
00:16:31.500000,10,323
00:16:32,10,323
00:16:32.500000,7,325
00:16:33,6,325
00:16:33.500000,7,324
00:16:34,9,325
00:16:34.500000,9,325
00:16:35,10,323
00:16:35.500000,7,325
00:16:36,10,323
00:16:36.500000,10,325
00:16:37,10,325
00:16:37.500000,9,324
00:16:38,6,325
00:16:38.500000,7,324
00:16:39,7,324
00:16:39.500000,10,323
00:16:40,10,324
00:16:40.500000,9,324
00:16:41,7,324
00:16:41.500000,7,324
00:16:42,7,324
00:16:42.500000,6,324
00:16:43,10,325
00:16:43.500000,8,324
00:16:44,8,324
00:16:44.500000,8,325
00:16:45,7,325
00:16:45.500000,8,324
00:16:46,7,325
00:16:46.500000,7,325
00:16:47,6,325
00:16:47.500000,7,325
00:16:48,10,325
00:16:48.500000,10,325
00:16:49,10,325
00:16:49.500000,10,325
00:16:50,7,324
00:16:50.500000,8,324
00:16:51,7,325
00:16:51.500000,7,325
00:16:52,10,325
00:16:52.500000,10,325
00:16:53,8,326
00:16:53.500000,8,326
00:16:54,9,325
00:16:54.500000,7,325
00:16:55,10,325
00:16:55.500000,10,325
00:16:56,10,325
00:16:56.500000,10,324
00:16:57,8,325
00:16:57.500000,7,324
00:16:58,8,325
00:16:58.500000,8,325
00:16:59,6,324
00:16:59.500000,8,325
00:17:00,9,324
00:17:00.500000,9,325
00:17:01,9,325
00:17:01.500000,7,324
00:17:02,6,325
00:17:02.500000,7,325
00:17:03,10,325
00:17:03.500000,10,325
00:17:04,6,324
00:17:04.500000,6,324
00:17:05,8,326
00:17:05.500000,8,326
00:17:06,8,325
00:17:06.500000,7,326
00:17:07,8,325
00:17:07.500000,6,324
00:17:08,6,324
00:17:08.500000,8,325
00:17:09,11,324
00:17:09.500000,10,325
00:17:10,7,324
00:17:10.500000,7,324
00:17:11,6,325
00:17:11.500000,9,325
00:17:12,6,325
00:17:12.500000,9,325
00:17:13,9,325
00:17:13.500000,7,324
00:17:14,10,325
00:17:14.500000,10,325
00:17:15,8,324
00:17:15.500000,8,324
00:17:16,7,325
00:17:16.500000,9,325
00:17:17,7,325
00:17:17.500000,7,325
00:17:18,9,325
00:17:18.500000,9,326
00:17:19,10,325
00:17:19.500000,7,324
00:17:20,7,324
00:17:20.500000,6,326
00:17:21,7,324
00:17:21.500000,10,325
00:17:22,7,325
00:17:22.500000,7,325
00:17:23,6,325
00:17:23.500000,9,326
00:17:24,9,325
00:17:24.500000,7,325
00:17:25,7,325
00:17:25.500000,10,324
00:17:26,7,325
00:17:26.500000,7,325
00:17:27,7,325
00:17:27.500000,7,325
00:17:28,8,324
00:17:28.500000,7,325
00:17:29,7,325
00:17:29.500000,6,325
00:17:30,6,325
00:17:30.500000,8,325
00:17:31,7,325
00:17:31.500000,7,325
00:17:32,7,325
00:17:32.500000,6,324
00:17:33,8,325
00:17:33.500000,10,325
00:17:34,10,325
00:17:34.500000,10,325
00:17:35,10,325
00:17:35.500000,9,325
00:17:36,10,325
00:17:36.500000,7,326
00:17:37,7,326
00:17:37.500000,6,325
00:17:38,8,324
00:17:38.500000,10,326
00:17:39,8,325
00:17:39.500000,8,325
00:17:40,10,325
00:17:40.500000,7,326
00:17:41,7,326
00:17:41.500000,9,325
00:17:42,9,325
00:17:42.500000,7,326
00:17:43,7,324
00:17:43.500000,7,325
00:17:44,7,325
00:17:44.500000,7,325
00:17:45,8,325
00:17:45.500000,8,326
00:17:46,9,325
00:17:46.500000,9,325
00:17:47,6,326
00:17:47.500000,9,326
00:17:48,6,325
00:17:48.500000,10,326
00:17:49,10,326
00:17:49.500000,7,325
00:17:50,9,326
00:17:50.500000,7,325
00:17:51,7,325
00:17:51.500000,7,325
00:17:52,9,325
00:17:52.500000,9,326
00:17:53,7,325
00:17:53.500000,10,325
00:17:54,10,325
00:17:54.500000,6,326
00:17:55,7,325
00:17:55.500000,8,327
00:17:56,8,327
00:17:56.500000,8,326
00:17:57,6,325
00:17:57.500000,9,326
00:17:58,6,325
00:17:58.500000,6,325
00:17:59,8,326
00:17:59.500000,7,326
00:18:00,8,325
00:18:00.500000,9,326
00:18:01,9,326
00:18:01.500000,8,326
00:18:02,6,325
00:18:02.500000,10,325
00:18:03,10,325
00:18:03.500000,10,325
00:18:04,9,325
00:18:04.500000,10,326
00:18:05,9,325
00:18:05.500000,6,326
00:18:06,6,326
00:18:06.500000,10,325
00:18:07,10,325
00:18:07.500000,6,325
00:18:08,6,325
00:18:08.500000,6,326
00:18:09,6,325
00:18:09.500000,7,326
00:18:10,10,326
00:18:10.500000,10,326
00:18:11,9,326
00:18:11.500000,10,326
00:18:12,7,325
00:18:12.500000,6,326
00:18:13,6,326
00:18:13.500000,8,326
00:18:14,10,325
00:18:14.500000,10,327
00:18:15,6,327
00:18:15.500000,6,327
00:18:16,9,326
00:18:16.500000,7,327
00:18:17,8,326
00:18:17.500000,6,326
00:18:18,6,326
00:18:18.500000,7,327
00:18:19,6,325
00:18:19.500000,9,325
00:18:20,9,325
00:18:20.500000,7,326
00:18:21,9,326
00:18:21.500000,10,326
00:18:22,6,327
00:18:22.500000,6,327
00:18:23,6,326
00:18:23.500000,10,326
00:18:24,7,325
00:18:24.500000,10,326
00:18:25,10,326
00:18:25.500000,10,326
00:18:26,7,326
00:18:26.500000,10,326
00:18:27,10,326
00:18:27.500000,10,326
00:18:28,10,325
00:18:28.500000,8,325
00:18:29,10,326
00:18:29.500000,6,326
00:18:30,6,326
00:18:30.500000,10,327
00:18:31,9,325
00:18:31.500000,9,326
00:18:32,9,326
00:18:32.500000,10,326
00:18:33,6,326
00:18:33.500000,6,326
00:18:34,10,326
00:18:34.500000,10,326
00:18:35,10,326
00:18:35.500000,10,326
00:18:36,10,326
00:18:36.500000,7,326
00:18:37,7,326
00:18:37.500000,10,327
00:18:38,7,326
00:18:38.500000,6,326
00:18:39,6,327
00:18:39.500000,6,327
00:18:40,10,326
00:18:40.500000,7,326
00:18:41,7,326
00:18:41.500000,9,326
00:18:42,9,326
00:18:42.500000,6,326
00:18:43,7,326
00:18:43.500000,10,326
00:18:44,10,326
00:18:44.500000,10,326
00:18:45,7,327
00:18:45.500000,6,327
00:18:46,10,326
00:18:46.500000,10,326
00:18:47,7,327
00:18:47.500000,10,326
00:18:48,8,327
00:18:48.500000,6,326
00:18:49,6,326
00:18:49.500000,7,325
00:18:50,7,327
00:18:50.500000,10,327
00:18:51,9,327
00:18:51.500000,9,327
00:18:52,8,327
00:18:52.500000,10,326
00:18:53,7,326
00:18:53.500000,7,326
00:18:54,8,327
00:18:54.500000,7,327
00:18:55,8,327
00:18:55.500000,8,327
00:18:56,8,327
00:18:56.500000,8,327
00:18:57,7,327
00:18:57.500000,7,326
00:18:58,6,326
00:18:58.500000,6,326
00:18:59,10,327
00:18:59.500000,8,327
00:19:00,9,326
00:19:00.500000,10,325
00:19:01,10,325
00:19:01.500000,9,325
00:19:02,10,325
00:19:02.500000,6,326
00:19:03,7,326
00:19:03.500000,7,326
00:19:04,11,327
00:19:04.500000,7,327
00:19:05,8,326
00:19:05.500000,8,326
00:19:06,9,326
00:19:06.500000,9,327
00:19:07,7,327
00:19:07.500000,7,328
00:19:08,7,328
